Date,Open,High,Low,Close
6/8/2018,,,,12.18
6/11/2018,,,,12.35
6/12/2018,,,,12.34
6/13/2018,,,,12.94
6/14/2018,,,,12.12
6/15/2018,,,,11.98
6/18/2018,,,,12.31
6/19/2018,,,,13.35
6/20/2018,,,,12.79
6/21/2018,,,,14.64
6/22/2018,,,,13.77
6/25/2018,,,,17.33
6/26/2018,,,,15.92
6/27/2018,,,,17.91
6/28/2018,,,,16.85
6/29/2018,,,,16.09
7/2/2018,,,,15.6
7/3/2018,,,,16.14
7/5/2018,,,,14.97
7/6/2018,,,,13.37
7/9/2018,,,,12.69
7/10/2018,,,,12.64
7/11/2018,,,,13.63
7/12/2018,,,,12.58
7/13/2018,,,,12.18
7/16/2018,,,,12.83
7/17/2018,,,,12.06
7/18/2018,,,,12.1
7/19/2018,,,,12.87
7/20/2018,,,,12.86
7/23/2018,,,,12.62
7/24/2018,,,,12.41
7/25/2018,,,,12.29
7/26/2018,,,,12.14
7/27/2018,,,,13.03
7/30/2018,,,,14.26
7/31/2018,,,,12.83
8/1/2018,,,,13.15
8/2/2018,,,,12.19
8/3/2018,,,,11.64
8/6/2018,,,,11.27
8/7/2018,,,,10.93
8/8/2018,,,,10.85
8/9/2018,,,,11.27
8/10/2018,,,,13.16
8/13/2018,,,,14.78
8/14/2018,,,,13.31
8/15/2018,,,,14.64
8/16/2018,,,,13.45
8/17/2018,,,,12.64
8/20/2018,,,,12.49
8/21/2018,,,,12.86
8/22/2018,,,,12.25
8/23/2018,,,,12.41
8/24/2018,,,,11.99
8/27/2018,,,,12.16
8/28/2018,,,,12.5
8/29/2018,,,,12.25
8/30/2018,,,,13.53
8/31/2018,,,,12.86
9/4/2018,,,,13.16
9/5/2018,,,,13.91
9/6/2018,,,,14.65
9/7/2018,,,,14.88
9/10/2018,,,,14.16
9/11/2018,,,,13.22
9/12/2018,,,,13.14
9/13/2018,,,,12.37
9/14/2018,,,,12.07
9/17/2018,,,,13.68
9/18/2018,,,,12.79
9/19/2018,,,,11.75
9/20/2018,,,,11.8
9/21/2018,,,,11.68
9/24/2018,,,,12.2
9/25/2018,,,,12.42
9/26/2018,,,,12.89
9/27/2018,,,,12.41
9/28/2018,,,,12.12
10/1/2018,,,,12
10/2/2018,,,,12.05
10/3/2018,,,,11.61
10/4/2018,,,,14.22
10/5/2018,,,,14.82
10/8/2018,,,,15.69
10/9/2018,,,,15.95
10/10/2018,,,,22.96
10/11/2018,,,,24.98
10/12/2018,,,,21.31
10/15/2018,,,,21.3
10/16/2018,,,,17.62
10/17/2018,,,,17.4
10/18/2018,,,,20.06
10/19/2018,,,,19.89
10/22/2018,,,,19.64
10/23/2018,,,,20.71
10/24/2018,,,,25.23
10/25/2018,,,,24.22
10/26/2018,,,,24.16
10/29/2018,,,,24.7
10/30/2018,,,,23.35
10/31/2018,,,,21.23
11/1/2018,,,,19.34
11/2/2018,,,,19.51
11/5/2018,,,,19.96
11/6/2018,,,,19.91
11/7/2018,,,,16.36
11/8/2018,,,,16.72
11/9/2018,,,,17.36
11/12/2018,,,,20.45
11/13/2018,,,,20.02
11/14/2018,,,,21.25
11/15/2018,,,,19.98
11/16/2018,,,,18.14
11/19/2018,,,,20.1
11/20/2018,,,,22.48
11/21/2018,,,,20.8
11/23/2018,,,,21.52
11/26/2018,,,,18.9
11/27/2018,,,,19.02
11/28/2018,,,,18.49
11/29/2018,,,,18.79
11/30/2018,,,,18.07
12/3/2018,,,,16.44
12/4/2018,,,,20.74
12/6/2018,,,,21.19
12/7/2018,,,,23.23
12/10/2018,,,,22.64
12/11/2018,,,,21.76
12/12/2018,,,,21.46
12/13/2018,,,,20.65
12/14/2018,,,,21.63
12/17/2018,,,,24.52
12/18/2018,,,,25.58
12/19/2018,,,,25.58
12/20/2018,,,,28.38
12/21/2018,,,,30.11
12/24/2018,,,,36.07
12/26/2018,,,,30.41
12/27/2018,,,,29.96
12/28/2018,,,,28.34
12/31/2018,,,,25.42
1/2/2019,,,,23.22
1/3/2019,,,,25.45
1/4/2019,,,,21.38
1/7/2019,,,,21.4
1/8/2019,,,,20.47
1/9/2019,,,,19.98
1/10/2019,,,,19.5
1/11/2019,,,,18.19
1/14/2019,,,,19.07
1/15/2019,,,,18.6
1/16/2019,,,,19.04
1/17/2019,,,,18.06
1/18/2019,,,,17.8
1/22/2019,,,,20.8
1/23/2019,,,,19.52
1/24/2019,,,,18.89
1/25/2019,,,,17.42
1/28/2019,,,,18.87
1/29/2019,,,,19.13
1/30/2019,,,,17.66
1/31/2019,,,,16.57
2/1/2019,,,,16.14
2/4/2019,,,,15.73
2/5/2019,,,,15.57
2/6/2019,,,,15.38
2/7/2019,,,,16.37
2/8/2019,,,,15.72
2/11/2019,,,,15.97
2/12/2019,,,,15.43
2/13/2019,,,,15.65
2/14/2019,,,,16.22
2/15/2019,,,,14.91
2/19/2019,,,,14.88
2/20/2019,,,,14.02
2/21/2019,,,,14.46
2/22/2019,,,,13.51
2/25/2019,,,,14.85
2/26/2019,,,,15.17
2/27/2019,,,,14.7
2/28/2019,,,,14.7
3/1/2019,,,,13.57
3/4/2019,,,,14.63
3/5/2019,,,,14.74
3/6/2019,,,,15.74
3/7/2019,,,,16.59
3/8/2019,,,,16.05
3/11/2019,,,,14.33
3/12/2019,,,,13.77
3/13/2019,,,,13.41
3/14/2019,,,,13.5
3/15/2019,,,,12.88
3/18/2019,,,,13.1
3/19/2019,,,,13.56
3/20/2019,,,,13.91
3/21/2019,,,,13.63
3/22/2019,,,,16.48
3/25/2019,,,,16.33
3/26/2019,,,,14.68
3/27/2019,,,,15.15
3/28/2019,,,,14.43
3/29/2019,,,,13.71
4/1/2019,,,,13.4
4/2/2019,,,,13.36
4/3/2019,,,,13.74
4/4/2019,,,,13.58
4/5/2019,,,,12.82
4/8/2019,,,,13.18
4/9/2019,,,,14.28
4/10/2019,,,,13.3
4/11/2019,,,,13.02
4/12/2019,,,,12.01
4/15/2019,,,,12.32
4/16/2019,,,,12.18
4/17/2019,,,,12.6
4/18/2019,,,,12.09
4/22/2019,,,,12.42
4/23/2019,,,,12.28
4/24/2019,,,,13.14
4/25/2019,,,,13.25
4/26/2019,,,,12.73
4/29/2019,,,,13.11
4/30/2019,,,,13.12
5/1/2019,,,,14.8
5/2/2019,,,,14.42
5/3/2019,,,,12.87
5/6/2019,,,,15.44
5/7/2019,,,,19.32
5/8/2019,,,,19.4
5/9/2019,,,,19.1
5/10/2019,,,,16.04
5/13/2019,,,,20.55
5/14/2019,,,,18.06
5/15/2019,,,,16.44
5/16/2019,,,,15.29
5/17/2019,,,,15.96
5/20/2019,,,,16.31
5/21/2019,,,,14.95
5/22/2019,,,,14.75
5/23/2019,,,,16.92
5/24/2019,,,,15.85
5/28/2019,,,,17.5
5/29/2019,,,,17.9
5/30/2019,,,,17.3
5/31/2019,,,,18.71
6/3/2019,,,,18.86
6/4/2019,,,,16.97
6/5/2019,,,,16.09
6/6/2019,,,,15.93
6/7/2019,,,,16.3
6/10/2019,,,,15.94
6/11/2019,,,,15.99
6/12/2019,,,,15.91
6/13/2019,,,,15.82
6/14/2019,,,,15.28
6/17/2019,,,,15.35
6/18/2019,,,,15.15
6/19/2019,,,,14.33
6/20/2019,,,,14.75
6/21/2019,,,,15.4
6/24/2019,,,,15.26
6/25/2019,,,,16.28
6/26/2019,,,,16.21
6/27/2019,,,,15.82
6/28/2019,,,,15.08
7/1/2019,,,,14.06
7/2/2019,,,,12.93
7/3/2019,,,,12.57
7/5/2019,,,,13.28
7/8/2019,,,,13.96
7/9/2019,,,,14.09
7/10/2019,,,,13.03
7/11/2019,,,,12.93
7/12/2019,,,,12.39
7/15/2019,,,,12.68
7/16/2019,,,,12.86
7/17/2019,,,,13.97
7/18/2019,,,,13.53
7/19/2019,,,,14.45
7/22/2019,,,,13.53
7/23/2019,,,,12.61
7/24/2019,,,,12.07
7/25/2019,,,,12.74
7/26/2019,,,,12.16
7/29/2019,,,,12.83
7/30/2019,,,,13.94
7/31/2019,,,,16.12
8/1/2019,,,,17.87
8/2/2019,,,,17.61
8/5/2019,,,,24.59
8/6/2019,,,,20.17
8/7/2019,,,,19.49
8/8/2019,,,,16.91
8/9/2019,,,,17.97
8/12/2019,,,,21.09
8/13/2019,,,,17.52
8/14/2019,,,,22.1
8/15/2019,,,,21.18
8/16/2019,,,,18.47
8/19/2019,,,,16.88
8/20/2019,,,,17.5
8/21/2019,,,,15.8
8/22/2019,,,,16.68
8/23/2019,,,,19.87
8/26/2019,,,,19.32
8/27/2019,,,,20.31
8/28/2019,,,,19.35
8/29/2019,,,,17.88
8/30/2019,,,,18.98
9/3/2019,,,,19.66
9/4/2019,,,,17.33
9/5/2019,,,,16.27
9/6/2019,,,,15
9/9/2019,,,,15.27
9/10/2019,,,,15.2
9/11/2019,,,,14.61
9/12/2019,,,,14.22
9/13/2019,,,,13.74
9/16/2019,,,,14.67
9/17/2019,,,,14.44
9/18/2019,,,,13.95
9/19/2019,,,,14.05
9/20/2019,,,,15.32
9/23/2019,,,,14.91
9/24/2019,,,,17.05
9/25/2019,,,,15.96
9/26/2019,,,,16.07
9/27/2019,,,,17.22
9/30/2019,,,,16.24
10/1/2019,,,,18.56
10/2/2019,,,,20.56
10/3/2019,,,,19.12
10/4/2019,,,,17.04
10/7/2019,,,,17.86
10/8/2019,,,,20.28
10/9/2019,,,,18.64
10/10/2019,,,,17.57
10/11/2019,,,,15.58
10/14/2019,,,,14.57
10/15/2019,,,,13.54
10/16/2019,,,,13.68
10/17/2019,,,,13.79
10/18/2019,,,,14.25
10/21/2019,,,,14
10/22/2019,,,,14.46
10/23/2019,,,,14.01
10/24/2019,,,,13.71
10/25/2019,,,,12.65
10/28/2019,,,,13.11
10/29/2019,,,,13.2
10/30/2019,,,,12.33
10/31/2019,,,,13.22
11/1/2019,,,,12.3
11/4/2019,,,,12.83
11/5/2019,,,,13.1
11/6/2019,,,,12.62
11/7/2019,,,,12.73
11/8/2019,,,,12.07
11/11/2019,,,,12.69
11/12/2019,,,,12.68
11/13/2019,,,,13
11/14/2019,,,,13.05
11/15/2019,,,,12.05
11/18/2019,,,,12.46
11/19/2019,,,,12.86
11/20/2019,,,,12.78
11/21/2019,,,,13.13
11/22/2019,,,,12.34
11/25/2019,,,,11.87
11/26/2019,,,,11.54
11/27/2019,,,,11.75
11/29/2019,,,,12.62
12/2/2019,,,,14.91
12/3/2019,,,,15.96
12/4/2019,,,,14.8
12/5/2019,,,,14.52
12/6/2019,,,,13.62
12/9/2019,,,,15.86
12/10/2019,,,,15.68
12/11/2019,,,,14.99
12/12/2019,,,,13.94
12/13/2019,,,,12.63
12/16/2019,,,,12.14
12/17/2019,,,,12.29
12/18/2019,,,,12.58
12/19/2019,,,,12.5
12/20/2019,,,,12.51
12/23/2019,,,,12.61
12/24/2019,,,,12.67
12/26/2019,,,,12.65
12/27/2019,,,,13.43
12/30/2019,,,,14.82
12/31/2019,,,,13.78
1/2/2020,,,,12.47
1/3/2020,,,,14.02
1/6/2020,,,,13.85
1/7/2020,,,,13.79
1/8/2020,,,,13.45
1/9/2020,,,,12.54
1/10/2020,,,,12.56
1/13/2020,,,,12.32
1/14/2020,,,,12.39
1/15/2020,,,,12.42
1/16/2020,,,,12.32
1/17/2020,,,,12.1
1/21/2020,,,,12.85
1/22/2020,,,,12.91
1/23/2020,,,,12.98
1/24/2020,,,,14.56
1/27/2020,,,,18.23
1/28/2020,,,,16.28
1/29/2020,,,,16.39
1/30/2020,,,,15.49
1/31/2020,,,,18.84
2/3/2020,,,,17.97
2/4/2020,,,,16.05
2/5/2020,,,,15.15
2/6/2020,,,,14.96
2/7/2020,,,,15.47
2/10/2020,,,,15.04
2/11/2020,,,,15.18
2/12/2020,,,,13.74
2/13/2020,,,,14.15
2/14/2020,,,,13.68
2/18/2020,,,,14.83
2/19/2020,,,,14.38
2/20/2020,,,,15.56
2/21/2020,,,,17.08
2/24/2020,,,,25.03
2/25/2020,,,,27.85
2/26/2020,,,,27.56
2/27/2020,,,,39.16
2/28/2020,,,,40.11
3/2/2020,,,,33.42
3/3/2020,,,,36.82
3/4/2020,,,,31.99
3/5/2020,,,,39.62
3/6/2020,,,,41.94
3/9/2020,,,,54.46
3/10/2020,,,,47.3
3/11/2020,,,,53.9
3/12/2020,,,,75.47
3/13/2020,,,,57.83
3/16/2020,,,,82.69
3/17/2020,,,,75.91
3/18/2020,,,,76.45
3/19/2020,,,,72
3/20/2020,,,,66.04
3/23/2020,,,,61.59
3/24/2020,,,,61.67
3/25/2020,,,,63.95
3/26/2020,,,,61
3/27/2020,,,,65.54
3/30/2020,,,,57.08
3/31/2020,,,,53.54
4/1/2020,,,,57.06
4/2/2020,,,,50.91
4/3/2020,,,,46.8
4/6/2020,,,,45.24
4/7/2020,,,,46.7
4/8/2020,,,,43.35
4/9/2020,,,,41.67
4/13/2020,,,,41.17
4/14/2020,,,,37.76
4/15/2020,,,,40.84
4/16/2020,,,,40.11
4/17/2020,,,,38.15
4/20/2020,,,,43.83
4/21/2020,,,,45.41
4/22/2020,,,,41.98
4/23/2020,,,,41.38
4/24/2020,,,,35.93
4/27/2020,,,,33.29
4/28/2020,,,,33.57
4/29/2020,,,,31.23
4/30/2020,,,,34.15
5/1/2020,,,,37.19
5/4/2020,,,,35.97
5/5/2020,,,,33.61
5/6/2020,,,,34.12
5/7/2020,,,,31.44
5/8/2020,,,,27.98
5/11/2020,,,,27.57
5/12/2020,,,,33.04
5/13/2020,,,,35.28
5/14/2020,,,,32.61
5/15/2020,,,,31.89
5/18/2020,,,,29.3
5/19/2020,,,,30.53
5/20/2020,,,,27.99
5/21/2020,,,,29.53
5/22/2020,,,,28.16
5/26/2020,,,,28.01
5/27/2020,,,,27.62
5/28/2020,,,,28.59
5/29/2020,,,,27.51
6/1/2020,,,,28.23
6/2/2020,,,,26.84
6/3/2020,,,,25.66
6/4/2020,,,,25.81
6/5/2020,,,,24.52
6/8/2020,,,,25.81
6/9/2020,,,,27.57
6/10/2020,,,,27.57
6/11/2020,,,,40.79
6/12/2020,,,,36.09
6/15/2020,,,,34.4
6/16/2020,,,,33.67
6/17/2020,,,,33.47
6/18/2020,,,,32.94
6/19/2020,,,,35.12
6/22/2020,,,,31.77
6/23/2020,,,,31.37
6/24/2020,,,,33.84
6/25/2020,,,,32.22
6/26/2020,,,,34.73
6/29/2020,,,,31.78
6/30/2020,,,,30.43
7/1/2020,,,,28.62
7/2/2020,,,,27.68
7/6/2020,,,,27.94
7/7/2020,,,,29.43
7/8/2020,,,,28.08
7/9/2020,,,,29.26
7/10/2020,,,,27.29
7/13/2020,,,,32.19
7/14/2020,,,,29.52
7/15/2020,,,,27.76
7/16/2020,,,,28
7/17/2020,,,,25.68
7/20/2020,,,,24.46
7/21/2020,,,,24.84
7/22/2020,,,,24.32
7/23/2020,,,,26.08
7/24/2020,,,,25.84
7/27/2020,,,,24.74
7/28/2020,,,,25.44
7/29/2020,,,,24.1
7/30/2020,,,,24.76
7/31/2020,,,,24.46
8/3/2020,,,,24.28
8/4/2020,,,,23.76
8/5/2020,,,,22.99
8/6/2020,,,,22.65
8/7/2020,,,,22.21
8/10/2020,,,,22.13
8/11/2020,,,,24.03
8/12/2020,,,,22.28
8/13/2020,,,,22.13
8/14/2020,,,,22.05
8/17/2020,,,,21.35
8/18/2020,,,,21.51
8/19/2020,,,,22.54
8/20/2020,,,,22.72
8/21/2020,,,,22.54
8/24/2020,,,,22.37
8/25/2020,,,,22.03
8/26/2020,,,,23.27
8/27/2020,,,,24.47
8/28/2020,,,,22.96
8/31/2020,,,,26.41
9/1/2020,,,,26.12
9/2/2020,,,,26.57
9/3/2020,,,,33.6
9/4/2020,,,,30.75
9/8/2020,,,,31.46
9/9/2020,,,,28.81
9/10/2020,,,,29.71
9/11/2020,,,,26.87
9/14/2020,,,,25.85
9/15/2020,,,,25.59
9/16/2020,,,,26.04
9/17/2020,,,,26.46
9/18/2020,,,,25.83
9/21/2020,,,,27.78
9/22/2020,,,,26.86
9/23/2020,,,,28.58
9/24/2020,,,,28.51
9/25/2020,,,,26.38
9/28/2020,,,,26.19
9/29/2020,,,,26.27
9/30/2020,,,,26.37
10/1/2020,,,,26.7
10/2/2020,,,,27.63
10/5/2020,,,,27.96
10/6/2020,,,,29.48
10/7/2020,,,,28.06
10/8/2020,,,,26.36
10/9/2020,,,,25
10/12/2020,,,,25.07
10/13/2020,,,,26.07
10/14/2020,,,,26.4
10/15/2020,,,,26.97
10/16/2020,,,,27.41
10/19/2020,,,,29.18
10/20/2020,,,,29.35
10/21/2020,,,,28.65
10/22/2020,,,,28.11
10/23/2020,,,,27.55
10/26/2020,,,,32.46
10/27/2020,,,,33.35
10/28/2020,,,,40.28
10/29/2020,,,,37.59
10/30/2020,,,,38.02
11/2/2020,,,,37.13
11/3/2020,,,,35.55
11/4/2020,,,,29.57
11/5/2020,,,,27.58
11/6/2020,,,,24.86
11/9/2020,,,,25.75
11/10/2020,,,,24.8
11/11/2020,,,,23.45
11/12/2020,,,,25.35
11/13/2020,,,,23.1
11/16/2020,,,,22.45
11/17/2020,,,,22.71
11/18/2020,,,,23.84
11/19/2020,,,,23.11
11/20/2020,,,,23.7
11/23/2020,,,,22.66
11/24/2020,,,,21.64
11/25/2020,,,,21.25
11/27/2020,,,,20.84
11/30/2020,,,,20.57
12/1/2020,,,,20.77
12/2/2020,,,,21.17
12/3/2020,,,,21.28
12/4/2020,,,,20.79
12/7/2020,,,,21.3
12/8/2020,,,,20.68
12/9/2020,,,,22.27
12/10/2020,,,,22.52
12/11/2020,,,,23.31
12/14/2020,,,,24.72
12/15/2020,,,,22.89
12/16/2020,,,,22.5
12/17/2020,,,,21.93
12/18/2020,,,,21.57
12/21/2020,,,,25.16
12/22/2020,,,,24.23
12/23/2020,,,,23.31
12/24/2020,,,,21.53
12/28/2020,,,,21.7
12/29/2020,,,,23.08
12/30/2020,,,,22.77
12/31/2020,,,,22.75
1/4/2021,,,,26.97
1/5/2021,,,,25.34
1/6/2021,,,,25.07
1/7/2021,,,,22.37
1/8/2021,,,,21.56
1/11/2021,,,,24.08
1/12/2021,,,,23.33
1/13/2021,,,,22.21
1/14/2021,,,,23.25
1/15/2021,,,,24.34
1/19/2021,,,,23.24
1/20/2021,,,,21.58
1/21/2021,,,,21.32
1/22/2021,,,,21.91
1/25/2021,,,,23.19
1/26/2021,,,,23.02
1/27/2021,,,,37.21
1/28/2021,,,,30.21
1/29/2021,,,,33.09
2/1/2021,,,,30.24
2/2/2021,,,,25.56
2/3/2021,,,,22.91
2/4/2021,,,,21.77
2/5/2021,,,,20.87
2/8/2021,,,,21.24
2/9/2021,,,,21.63
2/10/2021,,,,21.99
2/11/2021,,,,21.25
2/12/2021,,,,19.97
2/16/2021,,,,21.46
2/17/2021,,,,21.5
2/18/2021,,,,22.49
2/19/2021,,,,22.05
2/22/2021,,,,23.45
2/23/2021,,,,23.11
2/24/2021,,,,21.34
2/25/2021,,,,28.89
2/26/2021,,,,27.95
3/1/2021,,,,23.35
3/2/2021,,,,24.1
3/3/2021,,,,26.67
3/4/2021,,,,28.57
3/5/2021,,,,24.66
3/8/2021,,,,25.47
3/9/2021,,,,24.03
3/10/2021,,,,22.56
3/11/2021,,,,21.91
3/12/2021,,,,20.69
3/15/2021,,,,20.03
3/16/2021,,,,19.79
3/17/2021,,,,19.23
3/18/2021,,,,21.58
3/19/2021,,,,20.95
3/22/2021,,,,18.88
3/23/2021,,,,20.3
3/24/2021,,,,21.2
3/25/2021,,,,19.81
3/26/2021,,,,18.86
3/29/2021,,,,20.74
3/30/2021,,,,19.61
3/31/2021,,,,19.4
4/1/2021,,,,17.33
4/5/2021,,,,17.91
4/6/2021,,,,18.12
4/7/2021,,,,17.16
4/8/2021,,,,16.95
4/9/2021,,,,16.69
4/12/2021,,,,16.91
4/13/2021,,,,16.65
4/14/2021,,,,16.99
4/15/2021,,,,16.57
4/16/2021,,,,16.25
4/19/2021,,,,17.29
4/20/2021,,,,18.68
4/21/2021,,,,17.5
4/22/2021,,,,18.71
4/23/2021,,,,17.33
4/26/2021,,,,17.64
4/27/2021,,,,17.56
4/28/2021,,,,17.28
4/29/2021,,,,17.61
4/30/2021,,,,18.61
5/3/2021,,,,18.31
5/4/2021,,,,19.48
5/5/2021,,,,19.15
5/6/2021,,,,18.39
5/7/2021,,,,16.69
5/10/2021,,,,19.66
5/11/2021,,,,21.84
5/12/2021,,,,27.59
5/13/2021,,,,23.13
5/14/2021,,,,18.81
5/17/2021,,,,19.72
5/18/2021,,,,21.34
5/19/2021,,,,22.18
5/20/2021,,,,20.67
5/21/2021,,,,20.15
5/24/2021,,,,18.4
5/25/2021,,,,18.84
5/26/2021,,,,17.36
5/27/2021,,,,16.74
5/28/2021,,,,16.76
6/1/2021,,,,17.9
6/2/2021,,,,17.48
6/3/2021,,,,18.04
6/4/2021,,,,16.42
6/7/2021,,,,16.42
6/8/2021,,,,17.07
6/9/2021,,,,17.89
6/10/2021,,,,16.1
6/11/2021,,,,15.65
6/14/2021,,,,16.39
6/15/2021,,,,17.02
6/16/2021,,,,18.15
6/17/2021,,,,17.75
6/18/2021,,,,20.7
6/21/2021,,,,17.89
6/22/2021,,,,16.66
6/23/2021,,,,16.32
6/24/2021,,,,15.97
6/25/2021,,,,15.62
6/28/2021,,,,15.76
6/29/2021,,,,16.02
6/30/2021,,,,15.83
7/1/2021,,,,15.48
7/2/2021,,,,15.07
7/6/2021,,,,16.44
7/7/2021,,,,16.2
7/8/2021,,,,19
7/9/2021,,,,16.18
7/12/2021,,,,16.17
7/13/2021,,,,17.12
7/14/2021,,,,16.33
7/15/2021,,,,17.01
7/16/2021,,,,18.45
7/19/2021,,,,22.5
7/20/2021,,,,19.73
7/21/2021,,,,17.91
7/22/2021,,,,17.69
7/23/2021,,,,17.2
7/26/2021,,,,17.58
7/27/2021,,,,19.36
7/28/2021,,,,18.31
7/29/2021,,,,17.7
7/30/2021,,,,18.24
8/2/2021,,,,19.46
8/3/2021,,,,18.04
8/4/2021,,,,17.97
8/5/2021,,,,17.28
8/6/2021,,,,16.15
8/9/2021,,,,16.72
8/10/2021,,,,16.79
8/11/2021,,,,16.06
8/12/2021,,,,15.59
8/13/2021,,,,15.45
8/16/2021,,,,16.12
8/17/2021,,,,17.91
8/18/2021,,,,21.57
8/19/2021,,,,21.67
8/20/2021,,,,18.56
8/23/2021,,,,17.15
8/24/2021,,,,17.22
8/25/2021,,,,16.79
8/26/2021,,,,18.84
8/27/2021,,,,16.39
8/30/2021,,,,16.19
8/31/2021,,,,16.48
9/1/2021,,,,16.11
9/2/2021,,,,16.41
9/3/2021,,,,16.41
9/7/2021,,,,18.14
9/8/2021,,,,17.96
9/9/2021,,,,18.8
9/10/2021,,,,20.95
9/13/2021,,,,19.37
9/14/2021,,,,19.46
9/15/2021,,,,18.18
9/16/2021,,,,18.69
9/17/2021,,,,20.81
9/20/2021,,,,25.71
9/21/2021,,,,24.36
9/22/2021,,,,20.87
9/23/2021,,,,18.63
9/24/2021,,,,17.75
9/27/2021,,,,18.76
9/28/2021,,,,23.25
9/29/2021,,,,22.56
9/30/2021,,,,23.14
10/1/2021,,,,21.15
10/4/2021,,,,22.96
10/5/2021,,,,21.3
10/6/2021,,,,21
10/7/2021,,,,19.54
10/8/2021,,,,18.77
10/11/2021,,,,20
10/12/2021,,,,19.85
10/13/2021,,,,18.64
10/14/2021,,,,16.86
10/15/2021,,,,16.3
10/18/2021,,,,16.31
10/19/2021,,,,15.7
10/20/2021,,,,15.49
10/21/2021,,,,15.01
10/22/2021,,,,15.43
10/25/2021,,,,15.24
10/26/2021,,,,15.98
10/27/2021,,,,16.98
10/28/2021,,,,16.53
10/29/2021,,,,16.26
11/1/2021,,,,16.41
11/2/2021,,,,16.03
11/3/2021,,,,15.1
11/4/2021,,,,15.44
11/5/2021,,,,16.48
11/8/2021,,,,17.22
11/9/2021,,,,17.78
11/10/2021,,,,18.73
11/11/2021,,,,17.66
11/12/2021,,,,16.29
11/15/2021,,,,16.49
11/16/2021,,,,16.37
11/17/2021,,,,17.11
11/18/2021,,,,17.59
11/19/2021,,,,17.91
11/22/2021,,,,19.17
11/23/2021,,,,19.38
11/24/2021,,,,18.58
11/26/2021,,,,28.62
11/29/2021,,,,22.96
11/30/2021,,,,27.19
12/1/2021,,,,31.12
12/2/2021,,,,27.95
12/3/2021,,,,30.67
12/6/2021,,,,27.18
12/7/2021,,,,21.89
12/8/2021,,,,19.9
12/9/2021,,,,21.58
12/10/2021,,,,18.69
12/13/2021,,,,20.31
12/14/2021,,,,21.89
12/15/2021,,,,19.29
12/16/2021,,,,20.57
12/17/2021,,,,21.57
12/20/2021,,,,22.87
12/21/2021,,,,21.01
12/22/2021,,,,18.63
12/23/2021,,,,17.96
12/27/2021,,,,17.68
12/28/2021,,,,17.54
12/29/2021,,,,16.95
12/30/2021,,,,17.33
12/31/2021,,,,17.22
1/3/2022,,,,16.6
1/4/2022,,,,16.91
1/5/2022,,,,19.73
